groupS.NS1	groupS.NS2	groupS.NS3	AveExpr	F	P.Value	adj.P.Val
FBgn0033899	-0.181032282712362	-0.210600897802016	-0.213515812432074	3.03868740034793	1.73460207659012	0.171037229106711	0.324730772080494
FBgn0266282	0.0230390180129989	-0.16890548929602	-0.22341104955947	4.09456274540189	1.73452398238962	0.171052932451839	0.324730772080494
FBgn0032706	0.00679920577672719	0.253782238965431	-0.215556493297387	4.45363078729972	1.73423432006322	0.171111190730415	0.324756559173625
FBgn0032916	-0.237013220626968	-0.244944994608032	-0.125564297955471	4.64261479497118	1.73409872902336	0.171138468149876	0.324756559173625
FBgn0029771	0.1384612944798	0.194940167779125	0.140143371973677	5.07624398446625	1.73255307496307	0.171449715958146	0.325278811675952
FBgn0051739	0.0934302042086835	-0.145318343596838	-0.129506681793491	5.6215329767606	1.73077425898176	0.171808603796537	0.325891209596835
FBgn0033502	-0.400399640309488	0.264576258671693	0.346704810430731	2.86566517505224	1.73017213081205	0.171930254218106	0.326053446392193
FBgn0002283	-0.27844039970596	-0.0758569864604134	0.0324441629747797	4.27685230693034	1.72922360429505	0.172122060556183	0.326348632774767
FBgn0034366	0.119920914497804	-0.19850151641023	-0.243667546788322	3.63021383166858	1.72855625786361	0.172257133986278	0.326536150460758
FBgn0027948	0.155059563626767	-0.0573313693279182	-0.0999389384254615	7.69537575289121	1.72748516388217	0.172474145111828	0.326878880521619
FBgn0261089	0.366803072495307	0.00176286652721182	-0.0392163134372406	5.67792599334868	1.72700595317103	0.172571323467164	0.326994403219581
FBgn0034118	0.00326360331760836	0.0709545276027673	0.207532846882987	3.98433827591472	1.72617809040252	0.172739331105137	0.327200039680563
FBgn0032191	0.152425823241824	0.105828596307278	0.138449628893245	5.67056399894618	1.72600225867662	0.172775035319173	0.327200039680563
FBgn0053080	0.32253837080428	0.00463114167633095	0.15868244888099	6.77367459901108	1.7259355225615	0.17278858858505	0.327200039680563
FBgn0034138	-0.19206238609644	0.305948273809112	0.208725267103812	9.96067590449351	1.72446258157072	0.173087990334272	0.327698256868178
FBgn0033029	0.0343503601555699	-0.170690564893174	-0.157855438370643	6.85644458626154	1.72348317334791	0.173287354593462	0.328006909187498
FBgn0037736	0.274785671131656	0.0110000722323816	0.0686867929615144	6.19437225776921	1.72298641430242	0.173388558959313	0.328116755775884
FBgn0050151	0.0219406490826732	-0.169675805883653	-0.392266271246421	4.41438142712908	1.72284154637309	0.173418083727345	0.328116755775884
FBgn0035807	-0.146847199817448	0.0178709581992279	0.125318939572682	5.96630669136798	1.7224907454204	0.17348959906817	0.328183279712567
FBgn0015609	0.269226574422668	-0.0847415222386482	-0.00801362793807095	7.93786904323021	1.7214404912796	0.173703880202081	0.328519783487153
FBgn0027561	-0.112441777798559	-0.0903746603982643	-0.189885534994541	6.50600260380832	1.72000236046989	0.173997720537662	0.329006317884841
FBgn0034455	-0.0132873453321853	-0.194396259072112	-0.219058222543235	3.97329697969852	1.71982482940212	0.174034027683628	0.329006317884841
FBgn0086448	0.504499533838173	-0.3659616623896	0.0709613171048853	1.94613835317758	1.71960117631461	0.174079777899609	0.32902390182156
FBgn0013531	0.136984297224317	0.0478006022883029	-0.229517214411643	2.06127751031466	1.71929176676516	0.174143089822632	0.329074664397928
FBgn0010287	-0.20519287884026	-0.202185596804183	0.181814860165538	2.08760469993151	1.71794151217699	0.174419645922883	0.329528284584736
FBgn0266819	0.454412730704598	0.196283522153662	0.141175729320818	2.76346832096914	1.71702275855487	0.174608069381165	0.329815242164423
FBgn0039702	-0.0962361123247596	0.0579287132743139	-0.192341907570958	2.77776986409741	1.71675738495323	0.174662530955302	0.329843703463679
FBgn0047095	-0.336220903411969	-0.464035008816592	0.124505473630586	1.04871839121919	1.71659328690416	0.174696216490512	0.329843703463679
FBgn0031808	0.16866577806465	0.628947146832436	0.310143811704442	5.61576230060379	1.71624306755424	0.17476812975195	0.329873044846422
FBgn0024956	0.0871936109163051	0.197433116763208	-0.0949608211805211	3.43898566105947	1.71616169617854	0.17478484252802	0.329873044846422
FBgn0031479	0.39139005125469	0.162838676524655	0.178446901893621	2.91812769947001	1.71561490470297	0.174897188109288	0.330016077981301
FBgn0026077	-0.204145304420512	-0.0699503245982403	0.218129155927352	5.55275772641528	1.71460927033718	0.175103994119577	0.330337252856306
FBgn0053970	-0.0433737780516151	0.166311233995322	-0.0978628139045638	6.74359365951744	1.71441570695078	0.175143827442564	0.330343361956546
FBgn0017457	0.0344544608427657	0.069715685477347	0.199172518162427	4.19642498014747	1.71278194141	0.175480393782391	0.330842411179799
FBgn0031285	0.0121839335133152	0.208927250926532	0.114005302323583	9.70880244285389	1.71277552141176	0.175481717594869	0.330842411179799
FBgn0037384	0.165632464630173	0.114614567695193	-0.117582682088036	3.2277507991432	1.71156036561141	0.175732460931519	0.331098878961585
FBgn0032671	0.189028597983104	-0.118229496445783	-0.237253506511839	2.96598974338334	1.71142791243968	0.175759813438971	0.331098878961585
FBgn0036842	0.0782180794034207	-0.168026336414267	-0.17461651295096	4.89495121229342	1.71134009151838	0.175777951377089	0.331098878961585
FBgn0025802	0.0647592666491443	-0.137712986421585	-0.160087505172826	5.79795987720455	1.71133777282317	0.175778430289574	0.331098878961585
FBgn0032726	-0.899404444763578	-1.20919056264486	-1.03146481688825	7.35088163075751	1.71114387708913	0.175818482811652	0.331098878961585
FBgn0034598	-0.0537099676625833	0.0170920968471304	0.145499137006659	6.48229182802919	1.71105026736954	0.175837822725362	0.331098878961585
FBgn0040375	0.0647751601695844	0.167168879515736	0.231578927372493	4.89430768304168	1.71058448054464	0.175934086043874	0.331211052078842
FBgn0011737	0.0439458023467684	0.189539736020478	0.132914931912614	5.34732060706672	1.71029643733573	0.175993641282853	0.331254086709823
FBgn0265629	0.344549249791603	-0.301660000838185	-0.102625890388582	2.15635762583116	1.70972276845584	0.176112310842709	0.331408344794066
FBgn0010316	0.159642637862569	-0.0811579178049164	-0.196422919129873	3.57081829040036	1.70921416899101	0.176217585743323	0.331537337745931
FBgn0032811	-0.063700312296347	0.363985602256743	-0.0697887701676806	2.60806490746096	1.70898922317219	0.176264166921431	0.331551528076295
FBgn0021764	0.165407923423812	-0.169864177384287	0.00118311171314586	5.96979941023259	1.70882304754532	0.176298585883041	0.331551528076295
FBgn0015570	0.49188261711786	0.507672248853461	0.420208981585107	7.03661426625126	1.70756819001976	0.17655870996184	0.331971563179655
FBgn0035122	0.159390492040398	0.138918082077765	-0.0876355900994619	4.00229786472972	1.70661996277576	0.176755521205827	0.332272405232195
FBgn0001185	0.0631540809929546	-0.214423009346231	-0.104384755571136	4.61210421152343	1.70638038904565	0.176805280464105	0.332296745107115
FBgn0035575	0.0892145900588948	-0.107758230726285	-0.51123503905339	4.47364561112238	1.70600523888669	0.176883226434359	0.332374039346994
FBgn0026634	0.11113550140643	-0.183857970762352	-0.166567798199647	4.2755195206657	1.70562528153711	0.176962205562221	0.332453242374645
FBgn0037487	-0.551094798664639	0.0915689184929919	0.365388939953416	1.47498507519332	1.70449006550458	0.177198381229442	0.332749390109357
FBgn0266098	0.126141068221889	-0.0499725391444695	0.250818734563029	3.80574279773316	1.70437908943908	0.17722148579107	0.332749390109357
FBgn0034158	-0.119351517046489	-0.237700542269942	-0.178816834031738	6.05087833437378	1.70433614508313	0.177230427345274	0.332749390109357
FBgn0035825	-0.336911379096293	0.115226751595777	-0.022723433162806	4.24416685155271	1.70355006766638	0.177394176726479	0.332987571908905
FBgn0034331	0.406529419200205	-0.523917639920202	-0.499588388127779	8.00873670204988	1.70318324424369	0.177470641222472	0.333061845803587
FBgn0028429	0.0728691973131584	-0.0371106156492271	-0.113880836957946	5.6504790629797	1.70236210363718	0.17764192550163	0.333314001559596
FBgn0004882	0.2284226254294	-0.0713977379720624	0.169495088333076	5.08282297202702	1.69929399411856	0.178283347561285	0.334448000506176
FBgn0039623	0.161616251124348	-0.0197753145900951	-0.0609486993330426	5.00311323661195	1.69773984644811	0.178609125124435	0.33498952264664
FBgn0030465	-0.347480201322462	-0.115006500330538	0.090616679605097	3.55196112171642	1.69740776744339	0.17867881054558	0.335050607144776
FBgn0001247	0.0551423390141686	-0.0522841931463991	-0.120619872828592	6.62530690329697	1.69701507806901	0.178761249198741	0.335134631152558
FBgn0023213	-0.314279418074787	-0.360598565002222	-0.162993349446533	8.42373652836737	1.69684068912393	0.178797871234155	0.335134631152558
FBgn0001218	-0.521473498818161	0.0229312300354923	0.134612883129483	8.9850715065156	1.69662989148263	0.178842148988398	0.335148033821521
FBgn0032075	0.260371530001221	0.194709255822226	0.192502762672422	5.39607607804044	1.69549226666907	0.179081291101944	0.335491485143342
FBgn0004885	-0.256372338890733	-0.151891506052008	-0.143753316624774	7.91875469888678	1.69540450516001	0.179099752620557	0.335491485143342
FBgn0024963	0.28603636134458	0.00276509356768184	0.123839809998298	8.0377003999531	1.69520915597806	0.179140852989139	0.335498854757875
FBgn0035252	0.316257313864064	0.0809421957707891	-0.0711886105360439	5.29454951241339	1.69370965577983	0.179456647369631	0.336020567476801
FBgn0052296	-0.0872232779148838	0.0563457883588297	0.138590769856803	5.41289692719484	1.69324321223973	0.179554991476833	0.336088681895022
FBgn0035756	0.223781188733259	0.146887749738932	0.157567761206392	5.94717470079233	1.69318396021908	0.179567487845319	0.336088681895022
FBgn0036646	0.00830679289191171	-0.152199781655708	-0.272532635212168	2.36674336290395	1.6919665160734	0.179824437978214	0.336499834500277
FBgn0029686	0.110053053929381	-0.110971887000245	-0.265542500470848	2.63018699992677	1.69117675036594	0.179991316222312	0.336742302909598
FBgn0259215	0.734390347724003	-0.412576876033782	-0.107503007810582	0.92478887053398	1.69083906204424	0.180062716392653	0.336806079750617
FBgn0004103	0.0124424174910201	-0.0729053221070413	-0.101259898132927	7.88377012037729	1.69014619535129	0.180209301698903	0.33701043431448
FBgn0038272	0.305395094050853	0.00462859443887512	-0.102723994135071	4.08958143752375	1.68783124890259	0.180699908324252	0.337857927183725
FBgn0015282	-0.0710243284480498	-0.151414280576651	-0.197282100877732	6.33580526576288	1.68732491940791	0.18080738902002	0.337988879826821
FBgn0031457	0.00685575272629092	-0.109513083520717	0.103521991465351	4.1896000768828	1.68633947961704	0.181016752069863	0.3383101906697
FBgn0039229	0.182284702218374	0.0822495409077042	0.144866054575683	7.95991870345478	1.68595585250189	0.181098320335246	0.338392576623114
FBgn0031948	-0.00526059444410389	-0.0638520094339104	-0.26725351258928	5.9308204410601	1.68558621919198	0.181176947242903	0.33841342392633
FBgn0032921	-0.576793144470297	-0.275468867563498	-0.0590453666528712	1.82476244800085	1.68544710095089	0.181206548574766	0.33841342392633
FBgn0041781	0.0431231769952998	0.188077657340077	0.108748515103118	6.57623271007247	1.68534639115058	0.181227980382994	0.33841342392633
FBgn0040964	0.391136144086832	0.190150691848591	-0.0949970736994316	2.93666166487539	1.68519861232333	0.181259433331539	0.33841342392633
FBgn0031695	0.330377462919794	-0.0326099281204159	-0.216334512883228	2.94281925196503	1.68363949967533	0.181591597693155	0.338941776208324
FBgn0030799	0.103711045055293	-0.103098379371241	-0.257668092165382	3.30808433549253	1.68342614686351	0.181637098232076	0.338941776208324
FBgn0036696	-0.00669539959460635	-0.424608411526663	-0.486851502733126	1.26783456434881	1.68334189322096	0.181655069601847	0.338941776208324
FBgn0037855	-0.204158754243607	0.164313269711125	0.156816951873121	4.9650705691073	1.68305876713375	0.181715473383968	0.338984413770837
FBgn0037653	0.0182943286888802	0.211319409214266	0.16458772665936	5.28916234620336	1.68240227884536	0.181855608148624	0.339175738586286
FBgn0035942	-0.315173548088792	0.0985835776966288	-0.192532407090033	2.83591639885977	1.68217294969322	0.181904585959694	0.339191876751079
FBgn0028879	0.178798085457562	-0.0103795130968699	0.123842250964316	6.37144342277008	1.68200992279991	0.181939411457707	0.339191876751079
FBgn0035211	0.188931527097693	-0.165609666984486	-0.197869026482915	3.1695361767942	1.68179432062105	0.181985478017108	0.339207703915019
FBgn0022800	-0.235822740905674	0.0508681069372313	-0.101433794448503	4.37898580167097	1.6808910306308	0.182178603346342	0.339497574815737
FBgn0002021	-0.0156591924303722	-0.272176799805962	-0.121930483702449	4.71524586468064	1.68048920472423	0.182264579068478	0.339587689422321
FBgn0024184	0.0523584125265723	-0.0202169240740923	0.653310244930384	1.45689826667271	1.67994399846594	0.182381296356173	0.339601581170783
FBgn0035923	-0.164695800289066	-0.171903229657581	-0.305738760897687	3.36168217447082	1.67990336381364	0.182389998317763	0.339601581170783
FBgn0034528	-0.838080729944514	-0.70241184543572	-0.0690212059920831	3.93107979394919	1.67980203021553	0.182411700805642	0.339601581170783
FBgn0032800	0.0470607529694361	0.207125945470547	0.205950562628462	5.42827079933762	1.67975152830386	0.182422517679974	0.339601581170783
FBgn0000008	0.202748272615065	0.044979032194686	0.199321721754412	4.62202613104264	1.67949705325531	0.182477032591822	0.339633025403376
FBgn0030479	0.307505199913205	0.098039182131086	0.138089849132864	7.84110378212004	1.67808186557695	0.182780492288967	0.340127706430118
FBgn0000244	0.0969233060903253	0.108184716238974	-0.0579503013496142	6.85065781516801	1.67767920129203	0.182866926135755	0.340218413484637
FBgn0033672	-0.103603241000382	-0.0444585790179111	-0.144464002694859	4.47434339172768	1.67718640336063	0.182972762065618	0.340345172710969
FBgn0086532	-0.234241586330983	-0.0710854004085056	-0.0261817149820788	5.11863138042429	1.67643198735238	0.183134900682644	0.340444568365723
FBgn0038660	0.443299836459659	0.185446756175419	-0.167795408635923	2.40829925797492	1.67636279724438	0.183149778017223	0.340444568365723
FBgn0010352	-0.0868527817471384	0.018354314968643	0.116537064516865	9.7806543886742	1.6763517475585	0.183152154042631	0.340444568365723
FBgn0029155	0.239600332290848	0.0904061201022441	0.0886489534828123	7.67605831514638	1.67614276927793	0.183197096541511	0.340444568365723
FBgn0260866	0.0460521436134626	0.289523929415946	0.37587157560188	6.81675629423489	1.67605753563782	0.183215429836659	0.340444568365723
FBgn0052037	0.0910380636438577	0.48869839815109	0.462461764898577	2.33586851026808	1.67588529989191	0.183252482296339	0.340444568365723
FBgn0261698	0.186156376167161	0.0443102776296119	0.110553057794788	7.36497182372198	1.67467506709054	0.183513042284684	0.34079425161577
FBgn0034451	-0.0786790120444404	-0.082215651584674	-0.209329771685396	3.92929365682055	1.67466034910101	0.183516213260691	0.34079425161577
FBgn0036058	0.0546016230629989	-0.00355943573897044	0.0759281237498702	6.70078438246201	1.67431679425824	0.183590247045006	0.340861612520624
FBgn0262353	0.644874351560411	0.213268345798876	0.453099718802057	3.66005122991564	1.67318458658347	0.183834437255836	0.341244800556947
FBgn0035021	-0.293368165635579	-0.0651119763256362	-0.0814808013095868	3.98621190976768	1.67252751826399	0.183976296982862	0.341374290054974
FBgn0033812	0.040259216744768	0.0732226901833564	0.136711459881757	5.60640789019396	1.67249637180161	0.183983024100472	0.341374290054974
FBgn0002936	0.128672459295904	0.236175868024849	0.174953444643181	7.64824860238251	1.67216968476547	0.184053597571094	0.341374290054974
FBgn0029866	0.282327561201048	0.0909241325600087	0.0928123337648293	5.77382926573025	1.67216104862951	0.184055463575668	0.341374290054974
FBgn0031903	0.309634962129952	0.520891768430823	0.373634930330609	1.1002265396385	1.67122098765258	0.184258692708623	0.341622760511917
